company_name,CIK,doc_date,doc_year,doc_period,common_shares_outstanding,amendment_flag,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,AccrualForEnvironmentalLossContingenciesPayments,AccrualForEnvironmentalLossContingenciesPayments1,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,AssumedPremiumsWritten,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,CededPremiumsWritten,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsSold,CostOfRevenue,CostOfServices,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredStateAndLocalIncomeTaxExpenseBenefit,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,DefinedBenefitPlanUltimateHealthCareCostTrendRate,DefinedContributionPlanCostRecognized,DepreciationDepletionAndAmortization,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationDeductionsDividends,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectiveIncomeTaxRateReconciliationTaxSettlements,EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,EquityMethodInvestmentDividendsOrDistributions,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FinancialServicesCosts,FinancingInterestExpense,FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease,FinitelivedIntangibleAssetsAcquired1,GainLossOnDispositionOfAssets,GeneralAndAdministrativeExpense,GoodwillAcquiredDuringPeriod,GoodwillTranslationAndPurchaseAccountingAdjustments,GrossProfit,ImpairedFinancingReceivableAverageRecordedInvestment,ImpairedFinancingReceivableInterestIncomeCashBasisMethod,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInBillingInExcessOfCostOfEarnings,IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPensionAndPostretirementObligations,IncreaseDecreaseInUnbilledReceivables,IncrementalCommonSharesAttributableToParticipatingNonvestedSharesWithNonForfeitableDividendRights,InterestAndDebtExpense,InterestCostsCapitalized,InterestCostsIncurred,InterestPaid,InventoryWriteDown,LeaseAndRentalExpense,LossContingencyAccrualCarryingValuePayments,MinorityInterestPeriodIncreaseDecrease,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,OperatingIncomeLoss,OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBenefitPlanImprovementTaxEffect,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsCommonStock,PaymentsOfDividendsMinorityInterest,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,ProceedsFromContributionsFromAffiliates,ProceedsFromIssuanceOfDebt,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProductWarrantyAccrualPayments,ProductWarrantyAccrualPreexistingIncreaseDecrease,ProductWarrantyAccrualWarrantiesIssued,ProfitLoss,ProvisionForLoanAndLeaseLosses,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,RepaymentsOfDebt,RepaymentsOfOtherDebt,ResearchAndDevelopmentExpense,Revenues,SalesRevenueGoodsNet,SalesRevenueServicesNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodSharesTreasuryStockReissued,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,TreasuryStockSharesAcquired,TreasuryStockValueAcquiredCostMethod,UndistributedEarningsAllocatedToParticipatingSecurities,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,exceptions
BOEING CO,0000012927,2016-06-30,2016,Q2,623825935.0,false,,,,,,,,6700000.0,,,,,,,,1.09,,-1000000.0,-192000000.0,,20265000000.0,22325000000.0,2044000000.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.37,-0.37,,,0.511,,,,,,,,,,,,,117000000.0,,,16000000.0,,,,-13000000.0,806000000.0,,,2430000000.0,,,,,-479000000.0,,-0.37,-0.37,97000000.0,,-245000000.0,,,,,,,,,,,,,,,,1000000.0,73000000.0,,,,1235000000.0,,,,,,,-234000000.0,,-419000000.0,,-59000000.0,-34000000.0,-13000000.0,-8000000.0,1000000.0,-97000000.0,3000000.0,-16000000.0,43000000.0,43000000.0,-55000000.0,,-20000000.0,-12000000.0,-130000000.0,-73000000.0,,-17000000.0,-9000000.0,0.0,,13000000.0,,,,,,,,,,,,,,,,,,,,-140000000.0,,,2127000000.0,24755000000.0,22184000000.0,2571000000.0,,,,,,,,,,,,,,,,,,,,,,,,,635300000.0,636300000.0,635300000.0,3
BOEING CO,0000012927,2016-03-31,2016,Q1,637011143.0,false,-19000000.0,7000000.0,,44000000.0,54000000.0,,,,33000000.0,,,-3416000000.0,,-123000000.0,,1.09,,1000000.0,1130000000.0,,16945000000.0,19097000000.0,2136000000.0,,,,,,,,,,,,,,,,,,,,443000000.0,,,,,1.85,1.83,12000000.0,,0.3,,,,,,,,,,,,,49000000.0,44000000.0,44000000.0,16000000.0,,,,4000000.0,888000000.0,,,3535000000.0,,,,,1741000000.0,,1.85,1.83,54000000.0,,522000000.0,,,960000000.0,1002000000.0,-435000000.0,,273000000.0,,56000000.0,-467000000.0,,-116000000.0,61000000.0,79000000.0,,1000000.0,73000000.0,,,,,,,,-4221000000.0,-438000000.0,1231000000.0,1219000000.0,,1788000000.0,,-328000000.0,-181000000.0,-14000000.0,-7000000.0,-2000000.0,-241000000.0,81000000.0,23000000.0,-90000000.0,-90000000.0,192000000.0,,-23000000.0,-12000000.0,-131000000.0,-72000000.0,-63000000.0,58000000.0,32000000.0,1000000.0,-84000000.0,26000000.0,-10000000.0,3501000000.0,717000000.0,,76000000.0,,,204000000.0,748000000.0,,115000000.0,493000000.0,11000000.0,42000000.0,79000000.0,-25000000.0,92000000.0,1220000000.0,-2000000.0,-151000000.0,128000000.0,,917000000.0,22632000000.0,19885000000.0,2747000000.0,51000000.0,,,,,,,,,,,-60000000.0,42000000.0,,3501000000.0,,2000000.0,,,,,,,6200000.0,664800000.0,659600000.0,658600000.0,38
BOEING CO,0000012927,2015-12-31,2015,FY,662503822.0,false,-43000000.0,78000000.0,,158000000.0,189000000.0,190000000.0,224000000.0,,167000000.0,136000000.0,502000000.0,-431000000.0,,-156000000.0,132000000.0,,3.82,-3000000.0,6328000000.0,,73446000000.0,82088000000.0,8578000000.0,2102000000.0,122000000.0,2245000000.0,21000000.0,63000000.0,-297000000.0,4000000.0,-266000000.0,27000000.0,0.07,0.04,,551000000.0,44000000.0,647000000.0,54000000.0,0.065,0.05,768000000.0,1833000000.0,,,0.0,2575000000.0,7.52,7.44,-28000000.0,,0.277,,0.029,-0.006,,-0.004,,0.034,,399000000.0,68000000.0,,135000000.0,239000000.0,157000000.0,157000000.0,64000000.0,,-5000000.0,15000000.0,-1000000.0,3525000000.0,21000000.0,-14000000.0,14026000000.0,,,5176000000.0,6828000000.0,7155000000.0,327000000.0,7.52,7.44,274000000.0,,1979000000.0,,1490000000.0,-238000000.0,1069000000.0,1192000000.0,,477000000.0,,1110000000.0,2000000.0,,46000000.0,142000000.0,2470000000.0,,1100000.0,275000000.0,158000000.0,497000000.0,488000000.0,,267000000.0,90000000.0,-60000000.0,-7920000000.0,-1846000000.0,9363000000.0,5176000000.0,,7443000000.0,-902000000.0,-732000000.0,-402000000.0,38000000.0,22000000.0,8000000.0,-51000000.0,-61000000.0,-92000000.0,1155000000.0,1155000000.0,-1300000000.0,-496000000.0,-79000000.0,-43000000.0,-1038000000.0,-570000000.0,686000000.0,-140000000.0,-77000000.0,-5000000.0,-364000000.0,-13000000.0,-39000000.0,6751000000.0,2490000000.0,,96000000.0,31000000.0,,2036000000.0,2450000000.0,,1746000000.0,2590000000.0,42000000.0,399000000.0,323000000.0,-117000000.0,421000000.0,5173000000.0,-5000000.0,-1206000000.0,885000000.0,,3331000000.0,96114000000.0,85255000000.0,10859000000.0,189000000.0,56000000.0,385000000.0,2321.0,206433.0,74.4,77.95,76.14,,5369947.0,7288113.0,-81000000.0,399000000.0,47391861.0,6751000000.0,,4000000.0,,25000000.0,,292000000.0,38000000.0,,8100000.0,695000000.0,688000000.0,686900000.0,109
BOEING CO,0000012927,2015-09-30,2015,Q3,669983631.0,false,,,,,,,,,,,,,,,,0.91,,,1860000000.0,,19393000000.0,21600000000.0,2191000000.0,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.47,,,0.315,,,,,,,,,,,,,62000000.0,,,16000000.0,,,,-1000000.0,889000000.0,,,4249000000.0,,,,,2487000000.0,,,,78000000.0,,783000000.0,,,,,,,,,,,,,,,,1200000.0,67000000.0,,,,,,,,,,,1704000000.0,1000000.0,2580000000.0,,-27000000.0,-15000000.0,10000000.0,5000000.0,1000000.0,-134000000.0,-49000000.0,-35000000.0,157000000.0,157000000.0,-240000000.0,,-24000000.0,-12000000.0,-257000000.0,-143000000.0,,-73000000.0,-41000000.0,2000000.0,,-26000000.0,,,,,,,,,,,,,,,,,,,,-291000000.0,,,857000000.0,25849000000.0,23000000000.0,2849000000.0,,,,,,,,,,,,,,,,,3000000.0,,,,,,,7700000.0,687800000.0,681300000.0,680100000.0,1
BOEING CO,0000012927,2015-06-30,2015,Q2,679495119.0,false,,,,,,,,,,,,,,,,0.91,,,1505000000.0,,19247000000.0,21350000000.0,2086000000.0,,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.59,,,0.316,,,,,,,,,,,,,45000000.0,,,17000000.0,,,,,760000000.0,,,3193000000.0,,,,,1623000000.0,,,,50000000.0,,513000000.0,,,,,,,,,,,,,,,,1100000.0,75000000.0,,,,,,,,,,,1110000000.0,,1683000000.0,,31000000.0,17000000.0,9000000.0,6000000.0,3000000.0,103000000.0,41000000.0,44000000.0,395000000.0,395000000.0,-307000000.0,,-16000000.0,-10000000.0,-264000000.0,-145000000.0,,25000000.0,14000000.0,2000000.0,,15000000.0,,,,,,,,,,,,,,,,,,,,-292000000.0,,,800000000.0,24543000000.0,21923000000.0,2620000000.0,,,,,,,,,,,,,,,,,,,,,,,,7700000.0,697800000.0,691200000.0,690100000.0,4
BOEING CO,0000012927,2015-03-31,2015,Q1,691517301.0,false,-5000000.0,16000000.0,,112000000.0,47000000.0,,,,17000000.0,,,-3078000000.0,,-147000000.0,,0.91,,,1423000000.0,,16380000000.0,18496000000.0,2100000000.0,,,,,,,,,,,,,,,,,,,,459000000.0,,,,,1.89,1.87,-17000000.0,,0.313,,,,,,,,,,,,,79000000.0,112000000.0,112000000.0,16000000.0,,,,1000000.0,945000000.0,,,3653000000.0,,,,,1946000000.0,,,,79000000.0,,610000000.0,,,848000000.0,389000000.0,-422000000.0,,443000000.0,,1822000000.0,-900000000.0,,-82000000.0,50000000.0,608000000.0,,1100000.0,61000000.0,,,,,,,,-2935000000.0,-214000000.0,88000000.0,1336000000.0,1000000.0,2019000000.0,,,,10000000.0,5000000.0,1000000.0,-178000000.0,-79000000.0,-88000000.0,88000000.0,88000000.0,-254000000.0,,-12000000.0,-6000000.0,-244000000.0,-137000000.0,98000000.0,-91000000.0,-51000000.0,1000000.0,-76000000.0,-12000000.0,-8000000.0,2500000000.0,639000000.0,,87000000.0,,,807000000.0,574000000.0,,761000000.0,1159000000.0,,231000000.0,91000000.0,-17000000.0,116000000.0,1335000000.0,-2000000.0,-266000000.0,813000000.0,,769000000.0,22149000000.0,19485000000.0,2664000000.0,50000000.0,,,,,,,,,,,-73000000.0,231000000.0,,2500000000.0,,2000000.0,,,,,,,8500000.0,713100000.0,705700000.0,704600000.0,45
BOEING CO,0000012927,2014-12-31,2014,FY,704387613.0,false,-41000000.0,89000000.0,,114000000.0,188000000.0,195000000.0,227000000.0,,229000000.0,135000000.0,299000000.0,2645000000.0,,-98000000.0,144000000.0,,3.1,,1447000000.0,,68551000000.0,76752000000.0,8132000000.0,676000000.0,91000000.0,836000000.0,69000000.0,44000000.0,828000000.0,34000000.0,855000000.0,-7000000.0,0.07,0.038,,613000000.0,45000000.0,736000000.0,54000000.0,0.07,0.05,764000000.0,1906000000.0,,,0.0,2210000000.0,7.47,7.38,-87000000.0,,0.237,0.007,,-0.002,,-0.01,0.007,0.029,-0.036,343000000.0,70000000.0,,87000000.0,293000000.0,114000000.0,114000000.0,69000000.0,,-28000000.0,87000000.0,-10000000.0,3767000000.0,102000000.0,-26000000.0,14010000000.0,,,5446000000.0,6829000000.0,7137000000.0,308000000.0,7.47,7.38,287000000.0,-17000000.0,1691000000.0,,355000000.0,1339000000.0,1328000000.0,3145000000.0,,1325000000.0,,4330000000.0,-1088000000.0,,36000000.0,-34000000.0,1186000000.0,,1300000.0,333000000.0,102000000.0,504000000.0,511000000.0,,277000000.0,,-7000000.0,-8593000000.0,2467000000.0,8858000000.0,5446000000.0,-10000000.0,7473000000.0,5000000.0,-4612000000.0,-2588000000.0,21000000.0,12000000.0,,-4878000000.0,-130000000.0,-97000000.0,-4009000000.0,-4009000000.0,3782000000.0,3000000.0,-7000000.0,-4000000.0,-661000000.0,-367000000.0,-2199000000.0,-137000000.0,-77000000.0,,-317000000.0,-3000000.0,-33000000.0,6001000000.0,2115000000.0,12000000.0,98000000.0,163000000.0,,8617000000.0,2236000000.0,,962000000.0,13416000000.0,34000000.0,343000000.0,432000000.0,-200000000.0,566000000.0,5456000000.0,-28000000.0,-869000000.0,1601000000.0,185000000.0,3047000000.0,90762000000.0,80688000000.0,10074000000.0,195000000.0,87000000.0,250000000.0,600.0,697891.0,74.82,50.57,75.7,124.98,4584615.0,6719270.0,-81000000.0,343000000.0,47370415.0,6001000000.0,,6000000.0,,251000000.0,197000000.0,217000000.0,403000000.0,1000000.0,9100000.0,736700000.0,728900000.0,727600000.0,106
BOEING CO,0000012927,2014-09-30,2014,Q3,712930459.0,false,,,,,,,,,,,,,,,,0.73,,,1371000000.0,,18091000000.0,20075000000.0,1966000000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.88,1.86,,,0.329,,,,,,,,,,,,,81000000.0,,,18000000.0,,,,,932000000.0,,,3709000000.0,,,1362000000.0,,2031000000.0,,1.88,1.86,92000000.0,,669000000.0,,,,,,,,,,,,,,,,1300000.0,79000000.0,,,,,,,,,,,1362000000.0,-3000000.0,2119000000.0,,1000000.0,1000000.0,5000000.0,3000000.0,-1000000.0,-161000000.0,-92000000.0,-72000000.0,6000000.0,6000000.0,-171000000.0,,3000000.0,1000000.0,-165000000.0,-90000000.0,,-89000000.0,-50000000.0,-1000000.0,,-9000000.0,,,,,,,,,,,,,,,,,,,,-167000000.0,,,750000000.0,23784000000.0,21378000000.0,2406000000.0,,,,,,,,,,,,,,,,2000000.0,,,,,,,,9100000.0,730600000.0,722800000.0,721500000.0,5
BOEING CO,0000012927,2014-06-30,2014,Q2,720613065.0,false,,,,,,,,,,,,,,,,0.73,,,1880000000.0,,16674000000.0,18670000000.0,1979000000.0,,,,,,,,,,,,,,,,,,,,,,,,,2.26,2.24,,,0.037,,,,,,,,,,,,,75000000.0,,,17000000.0,,,,2000000.0,918000000.0,,,3375000000.0,,,1653000000.0,,1717000000.0,,2.26,2.24,61000000.0,,64000000.0,,,,,,,,,,,,,,,,1300000.0,81000000.0,,,,,,,,,,,1653000000.0,-3000000.0,1787000000.0,,2000000.0,1000000.0,5000000.0,3000000.0,1000000.0,60000000.0,32000000.0,21000000.0,224000000.0,224000000.0,-170000000.0,0.0,4000000.0,3000000.0,-164000000.0,-91000000.0,,36000000.0,20000000.0,1000000.0,,11000000.0,,,,,,,,,,,,,,,,,,,,-164000000.0,,,733000000.0,22045000000.0,19527000000.0,2518000000.0,,,,,,,,,,,,,,,,1000000.0,,,,,,,,9000000.0,738800000.0,731100000.0,729800000.0,5
BOEING CO,0000012927,2014-03-31,2014,Q1,729224508.0,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
BOEING CO,0000012927,2013-12-31,2013,FY,743404506.0,false,-59000000.0,120000000.0,,101000000.0,200000000.0,206000000.0,205000000.0,,96000000.0,160000000.0,213000000.0,-1253000000.0,,-6000000.0,147000000.0,,2.185,,12116000000.0,,65640000000.0,73268000000.0,7553000000.0,-82000000.0,76000000.0,5000000.0,11000000.0,238000000.0,1531000000.0,41000000.0,1641000000.0,69000000.0,0.075,0.04,,575000000.0,47000000.0,681000000.0,57000000.0,0.07,0.05,742000000.0,1844000000.0,-1000000.0,-1000000.0,0.0,1642000000.0,6.03,5.96,-29000000.0,,0.264,0.006,,-0.001,,,0.004,0.049,,1097000000.0,76000000.0,,190000000.0,226000000.0,128000000.0,128000000.0,75000000.0,,-11000000.0,144000000.0,20000000.0,3956000000.0,25000000.0,-17000000.0,13355000000.0,376000000.0,30000000.0,4586000000.0,5946000000.0,6232000000.0,286000000.0,6.03,5.96,214000000.0,-4000000.0,1646000000.0,,209000000.0,-298000000.0,879000000.0,3353000000.0,,,1445000000.0,5562000000.0,883000000.0,,2000000.0,-23000000.0,1720000000.0,,1900000.0,386000000.0,87000000.0,548000000.0,551000000.0,,287000000.0,,13000000.0,-4249000000.0,-5154000000.0,8179000000.0,4585000000.0,-9000000.0,6562000000.0,74000000.0,6143000000.0,3437000000.0,10000000.0,6000000.0,,5954000000.0,-92000000.0,-64000000.0,7522000000.0,7522000000.0,-7678000000.0,41000000.0,17000000.0,9000000.0,-1516000000.0,-849000000.0,4246000000.0,-75000000.0,-42000000.0,,-528000000.0,56000000.0,,2801000000.0,1467000000.0,,63000000.0,26000000.0,140000000.0,15394000000.0,2098000000.0,,571000000.0,12453000000.0,51000000.0,1097000000.0,419000000.0,-178000000.0,595000000.0,4594000000.0,-11000000.0,-1568000000.0,1434000000.0,280000000.0,3071000000.0,86623000000.0,76792000000.0,9831000000.0,206000000.0,89000000.0,546000000.0,63150.0,926233.0,70.31,68.3,74.74,76.35,15605753.0,,-54000000.0,1097000000.0,26155537.0,2801000000.0,7000000.0,,1000000.0,125000000.0,,202000000.0,10000000.0,,8700000.0,767600000.0,760800000.0,758900000.0,107
BOEING CO,0000012927,2013-09-30,2013,Q3,751453447.0,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
BOEING CO,0000012927,2013-06-30,2013,Q2,754444329.0,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
BOEING CO,0000012927,2013-03-31,2013,Q1,758681225.0,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
BOEING CO,0000012927,2012-12-31,2012,FY,756165531.0,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
